,Timestamp,Generator_1_Freq,Generator_2_Freq,Generator_3_Freq,Generator_4_Freq,Generator_5_Freq
208,1.6746833333333315,60.0092780796649,60.04398872017889,60.13524274548572,60.23707041402068,60.27782319805988
209,1.6830166666666648,60.03119752649659,60.04342617557988,60.11847500032667,60.21785094747523,60.26377129676236
210,1.6913499999999981,60.05244803774416,60.04334051119997,60.102043381944476,60.198712510554415,60.249528398148925
211,1.6996833333333314,60.072927826791016,60.043701325047635,60.08598923210739,60.17970118818698,60.23512214128312
212,1.7080166666666647,60.09254532217513,60.04447595301494,60.0703509451031,60.16086113664487,60.22057982149827
213,1.716349999999998,60.111218910746175,60.04562986598357,60.05516393115882,60.14223455878831,60.205928401863986
214,1.7246833333333313,60.128876651925495,60.04712705153809,60.04046059428782,60.12386168415763,60.19119452519392
215,1.7330166666666647,60.14545597324423,60.0489303775175,60.026270322330625,60.10578075179405,60.17640452461909
216,1.741349999999998,60.160903355048696,60.05100193553303,60.01261948737942,60.088027994087355,60.161584431035465
217,1.7496833333333313,60.17517401050958,60.05330336351889,59.99953144946736,60.07063762068234,60.14676096588172
218,1.7580166666666646,60.18823156683108,60.055796142503354,59.98702659480516,60.05364180345455,60.13196590092547
219,1.7663499999999979,60.20004774793445,60.058441900333236,59.97512234513539,60.03707066528098,60.11723775663613
220,1.7746833333333312,60.21060208895499,60.061202658346396,59.963833205943814,60.02095227254755,60.10261610428473
221,1.7830166666666645,60.21988161465825,60.06404108595258,59.95317081525292,60.00531262295107,60.08813769203455
222,1.7913499999999978,60.22788054201981,60.066920723263664,59.943143996429825,59.99017702857029,60.07383668941631
223,1.799683333333331,60.234599987990386,60.06980619271728,59.933758826063254,59.97558054691596,60.059744900448855
224,1.8080166666666644,60.240047669762326,60.072663388702125,59.925018706832596,59.96155546004542,60.045891939522924
225,1.8163499999999977,60.24423760533354,60.07545965240955,59.916924451980236,59.9481322016235,60.03230538034021
226,1.824683333333331,60.24718979957056,60.07816392366494,59.9094743744829,59.935336201426786,60.019010874415855
227,1.8330166666666643,60.248929913726485,60.08074686998181,59.902664380934404,59.92318821646846,60.00603224266651
228,1.8413499999999976,60.24948891515646,60.08318099436994,59.89648806962569,59.911704631287165,59.9933915438848
229,1.849683333333331,60.248902710770984,60.08544072282598,59.890936834964485,59.90089773276528,59.98110912455706
230,1.8580166666666642,60.24721176279798,60.08750247364209,59.88599997791894,59.89077596416108,59.969203653951574
231,1.8663499999999975,60.24446068850694,60.08934470971991,59.88166482295201,59.88134416277342,59.95769214808449
232,1.8746833333333308,60.240697845471246,60.090947974990655,59.877916841407114,59.872603785026996,59.946589985750705
233,1.8830166666666641,60.235974904553736,60.092294915955875,59.87473978098418,59.86455312216225,59.93591091945517
234,1.8913499999999974,60.2303464133865,60.0933702892831,59.87211580068664,59.85718750909846,59.92566708373274
235,1.8996833333333307,60.22386935365252,60.09416095633838,59.87002561039722,59.850499528440466,59.91586900300584
236,1.908016666666664,60.21660269592332,60.09465586550631,59.868448614058444,59.84447921103936,59.90652560079733
237,1.9163499999999973,60.2086069561328,60.0948460231333,59.867363055297574,59.83911423400838,59.89764421179407
238,1.9246833333333306,60.19994375743762,60.094724454068896,59.86674616413208,59.83439011656451,59.88923059791949
239,1.933016666666664,60.19067540395088,60.094286152034215,59.86657430398434,59.830290414135796,59.88128896942424
240,1.9413499999999972,60.180864467031434,60.09352802163557,59.866823116827554,59.826796909892145,59.87382201139498
241,1.9496833333333305,60.17057339057591,60.0924488122414,59.86746766590477,59.82388980369099,59.86683091622317
242,1.9580166666666639,60.159864118156285,60.09104904470949,59.868482574687754,59.82154789766299,59.860315422099696
243,1.9663499999999972,60.14879774509237,60.08933093190043,59.86984216100682,59.81974877769019,59.85427385747137
244,1.9746833333333305,60.137434197976845,60.0872982938685,59.871520565449636,59.81846898998651,59.848703191223805
245,1.9830166666666638,60.12583194356648,60.0849564686266,59.873491873274354,59.81768421198968,59.843599088213395
246,1.991349999999997,60.114047728332764,60.08231221937329,59.87573022924142,59.81736941681463,59.83895596966046
247,1.9996833333333304,60.10213634935001,60.07937363905231,59.87820994492814,59.817499030591776,59.83476707783307
248,2.0080166666666637,60.090150456612385,60.076150053087176,59.88090559824581,59.81804708210897,59.83102454439432
249,2.016349999999997,60.07814038633119,60.07265192109446,59.88379212502552,59.81898734428742,59.82771946175367
250,2.0246833333333303,60.066154024286355,60.06889073833705,59.88684490267041,59.82029346713959,59.82484195675125
251,2.0330166666666636,60.05423669789782,60.06487893761675,59.890039825989284,59.821939101977364,59.82238126600992
252,2.041349999999997,60.042431095352796,60.06062979224292,59.89335337542195,59.823898016753944,59.8203258123106
253,2.04968333333333,60.03077720986831,60.056157320655096,59.89676267795505,59.82614420253208,59.8186632813807
254,2.0580166666666635,60.01931230699939,60.05147619319514,59.9002455610757,59.828651971166266,59.81738069852471
255,2.066349999999997,60.008070912790934,60.0466016414548,59.903780600156495,59.83139604437228,59.81646450457432
256,2.07468333333333,59.997084820548785,60.0415493705486,59.90734715969982,59.83435163442598,59.81590063068714
257,2.0830166666666634,59.98638311399275,60.03633547459426,59.91092542887994,59.83749451679319,59.81567457157746
258,2.0913499999999967,59.975992204625044,60.03097635561309,59.91449645181786,59.840801095035594,59.81577145681636
259,2.09968333333333,59.965935881281666,60.025488645990514,59.91804215301205,59.844248458362586,59.816176119888055
260,2.1080166666666633,59.9562353699365,60.019889134584815,59.92154535833791,59.84781443222232,59.81687316474244
261,2.1163499999999966,59.94690940198766,60.014194696518864,59.924989811997,59.851477622332645,59.8178470296302
262,2.12468333333333,59.9379742894235,60.00842222664362,59.928360189771496,59.85521745255279,59.819082048051214
263,2.1330166666666632,59.92944400544069,60.002588576623666,59.93164210890626,59.85901419698703,59.82056250668623
264,2.1413499999999965,59.921330269176124,59.99671049439474,59.93482213500927,59.86284900681488,59.82227270022366
265,2.14968333333333,59.91364263316104,59.9908045618365,59.93788778655749,59.86670393256855,59.82419698304317
266,2.158016666666663,59.90638857224599,59.98488712834844,59.94082753732606,59.870561942312634,59.82631981773211
267,2.1663499999999964,59.899573573377076,59.97897424777158,59.943630816127325,59.87440693519136,59.82862582033859
268,2.1746833333333297,59.89320122626857,59.97308163004007,59.946288003019156,59.878223749544304,59.831099802246534
269,2.183016666666663,59.88727331516476,59.967224609915,59.9487904221416,59.881998165875174,59.833726808702764
270,2.1913499999999964,59.88178991163582,59.961418126689026,59.95113033212267,59.8857169057926,59.83649215415994
271,2.1996833333333297,59.876749468035854,59.95567670853532,59.9533009148508,59.88936762790383,59.83938145460729
272,2.208016666666663,59.87214891109623,59.95001445773725,59.95529626303722,59.89293892124368,59.84238065702473
273,2.2163499999999963,59.86798373511078,59.944445033697576,59.957111366862804,59.896420296678016,59.8454760661001
274,2.2246833333333296,59.864248094128676,59.93898162799138,59.95874210015711,59.89980218105438,59.84865436839958
275,2.233016666666663,59.860934892446664,59.93363692585965,59.96018520640546,59.9030758898713,59.85190265414755
276,2.241349999999996,59.85803587260464,59.928423058233776,59.96143828387736,59.906233639672095,59.855208436521416
277,2.2496833333333295,59.85554170049844,59.923351556643084,59.962499768581964,59.909268516406144,59.858559668226114
278,2.258016666666663,59.85344204795346,59.91843331855654,59.96336891450877,59.912174461028776,59.86194475532005
279,2.266349999999996,59.85172567344593,59.9136785824203,59.96404577149891,59.9149462481331,59.86535256849342
280,2.2746833333333294,59.85038050150294,59.909096909456714,59.96453116124182,59.917579462380395,59.86877245204134
281,2.2830166666666627,59.849393701022876,59.9046971700944,59.96482665172588,59.92007047318473,59.87219423072105
282,2.291349999999996,59.84875176256448,59.90048753364969,59.96493453034918,59.922416407964455,59.87560821464588
283,2.2996833333333293,59.84844057453791,59.89647546046309,59.96485777581702,59.92461512418203,59.87900520234549
284,2.3080166666666626,59.84844549816722,59.892667696102556,59.964600028905195,59.92666518033667,59.88237648492596
285,2.316349999999996,59.84875144107911,59.889070267486005,59.96416556215177,59.92856580604565,59.88571383452016
286,2.324683333333329,59.84934292935648,59.88568848090589,59.96355924852666,59.9303168713292,59.889009519449885
287,2.3330166666666625,59.850204177914414,59.88252692201114,59.962786529139684,59.93191885522507,59.892256289784825
288,2.341349999999996,59.851319159069256,59.87958945780053,59.96185338005607,59.93337281385794,59.89544737571849
289,2.349683333333329,59.85267166916866,59.87687924066549,59.96076627828844,59.934680348078665,59.89857648193875
290,2.3580166666666624,59.854245393174345,59.87439871450549,59.95953216705195,59.93584357080453,59.901637780936774
291,2.3663499999999957,59.856023967092725,59.87214962291017,59.9581584203736,59.9368650741865,59.904625905350045
292,2.374683333333329,59.85799103815661,59.870133019378876,59.95665280715343,59.93774789672842,59.907535939445374
293,2.3830166666666623,59.86013032266781,59.86834927952829,59.95502345478071,59.93849549048075,59.91036340984258
294,2.3913499999999956,59.86242566141675,59.866798115221386,59.95327881241199,59.939111688426856,59.91310427557584
295,2.399683333333329,59.864861072601656,59.8654785905375,59.9514276140211,59.939600672174564,59.91575491758508
296,2.4080166666666623,59.86742080217609,59.86438913949136,59.949478841333026,59.939966940059385,59.91831212772514
297,2.4163499999999956,59.87008937624582,59.86352758540017,59.94744168675501,59.94021527575897,59.92077309737476
298,2.424683333333329,59.87285162335773,59.86289116179505,59.945325516422166,59.94035071751381,59.92313540572439
299,2.433016666666662,59.875692760811475,59.86247653474163,59.9431398334575,59.94037852802625,59.92539700780514
300,2.4413499999999955,59.87859839158578,59.862279826476964,59.94089424157635,59.94030416512941,59.92755622233389
301,2.4496833333333288,59.88155456155444,59.862296640238576,59.938598409146614,59.94013325329416,59.92961171943295
302,2.458016666666662,59.8845477893639,59.862522086134874,59.936262033796865,59.939871556018716,59.931562508267156
303,2.4663499999999954,59.88756509741463,59.862950807952515,59.93389480769294,59.93952494916519,59.93340792465231
304,2.4746833333333287,59.89059403997053,59.863577010768665,59.93150638358275,59.93909939528401,59.935147618673376
305,2.483016666666662,59.89362272839799,59.86439448924321,59.929106341709456,59.938600918962564,59.93678154234699
306,2.4913499999999953,59.89663985353847,59.86539665646784,59.92670415768859,59.93803558322735,59.9383099373571
307,2.4996833333333286,59.89963470523185,59.866576573250704,59.92430917143989,59.93740946702101,59.939733322887115
308,2.508016666666662,59.90259718900767,59.86792697772049,59.92193055726035,59.93672864377025,59.94105248356721
309,2.516349999999995,59.9055178399679,59.86944031513764,59.919577295120135,59.93599916105435,59.94226845755105
310,2.5246833333333285,59.908387833899404,59.87110876780402,59.91725814325456,59.93522702137763,59.9433825247313
311,2.533016666666662,59.91119899565428,59.87292428496741,59.91498161212688,59.93441816404444,59.94439619509993
312,2.541349999999995,59.9139438048454,59.874878612623746,59.91275593982188,59.93357844813096,59.94531119725609
313,2.5496833333333284,59.916615398910636,59.87696332312487,59.91058906892513,59.93271363654435,59.94612946706155
314,2.5580166666666617,59.91920757360472,59.879169844504474,59.90848862494436,59.93182938115512,59.94685313644103
315,2.566349999999995,59.92171478098482,59.88148948944102,59.906461892497276,59.93093120898662,59.94748452232307
316,2.5746833333333283,59.92413212495731,59.88391348377814,59.90451581086354,59.93002450943956,59.9480261157139
317,2.5830166666666616,59.926455354480275,59.88643299454349,59.902656940853774,59.92911452253913,59.948480570903214
318,2.591349999999995,59.9286808544974,59.88903915739352,59.90089145606648,59.92820632817603,59.948850694791545
319,2.5996833333333282,59.93080563468173,59.89172310341423,59.89922512956128,59.92730483072275,59.94913943632698
320,2.6080166666666615,59.9328273160964,59.89447598522749,59.89766331420018,59.92641476809155,59.949349876044806
321,2.616349999999995,59.9347441158782,59.8972890023571,59.89621095462736,59.92554068464591,59.949485215709856
322,2.624683333333328,59.936554830061304,59.90015342581082,59.894872559483495,59.924686931010946,59.949548768056566
